date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/06/27,TAMILNADU,THANJAVUR,1.29,-,10.24,23.22605172,2018.0,Jun,27.0
2018/06/27,TAMILNADU,THOOTHUKKUDI,1.64,-,15.72,26.40351297,2018.0,Jun,27.0
2018/06/27,TAMILNADU,DHARMAPURI,3.64,-,24.06,33.91909075,2018.0,Jun,27.0
2018/06/27,TAMILNADU,ERODE,6.03,-,38.67,31.08302807,2018.0,Jun,27.0
2018/06/27,TAMILNADU,KANNIYAKUMARI,0.64,-,5.23,36.97216173,2018.0,Jun,27.0
2018/06/27,TAMILNADU,DINDIGUL,4.22,-,26.14,31.72566555,2018.0,Jun,27.0
2018/06/27,TAMILNADU,VILUPPURAM,0.51,-,4.52,31.18764008,2018.0,Jun,27.0
2018/06/27,TAMILNADU,TIRUVANNAMALAI,0.11,-,0.93,31.53440662,2018.0,Jun,27.0
2018/06/27,TAMILNADU,RAMANATHAPURAM,0.84,-,9.72,22.77164166,2018.0,Jun,27.0
2018/06/27,TAMILNADU,SIVAGANGA,0.73,-,7.14,24.64767613,2018.0,Jun,27.0
2018/06/27,TAMILNADU,ARIYALUR,0.71,-,6.29,25.6886138,2018.0,Jun,27.0
2018/06/27,TAMILNADU,KANCHEEPURAM,0.58,-,5.63,26.14964912,2018.0,Jun,27.0
2018/06/27,TAMILNADU,VELLORE,1.25,-,7.87,28.74843991,2018.0,Jun,27.0
2018/06/27,TAMILNADU,KRISHNAGIRI,4.75,-,31.26,33.21581342,2018.0,Jun,27.0
2018/06/27,TAMILNADU,TIRUCHIRAPPALLI,1.97,-,14.83,24.26779513,2018.0,Jun,27.0
2018/06/27,TAMILNADU,PERAMBALUR,0.7,-,4.45,30.43722433,2018.0,Jun,27.0
2018/06/27,TAMILNADU,THIRUVARUR,0.14,-,1.42,24.20529495,2018.0,Jun,27.0
2018/06/27,TAMILNADU,TIRUNELVELI,3.83,-,33.01,29.35581276,2018.0,Jun,27.0
2018/06/27,TAMILNADU,CHENNAI,3.55,-,40.12,16.95977543,2018.0,Jun,27.0
2018/06/27,TAMILNADU,THIRUVALLUR,0.48,-,3.96,25.63833743,2018.0,Jun,27.0
2018/06/27,TAMILNADU,SALEM,3.95,-,28.29,34.63916968,2018.0,Jun,27.0
2018/06/27,TAMILNADU,MADURAI,4.05,-,32.12,32.8730453,2018.0,Jun,27.0
2018/06/27,TAMILNADU,PUDUKKOTTAI,2.69,-,20.13,21.37563717,2018.0,Jun,27.0
2018/06/26,TAMILNADU,THENI,5.77,-,45.21,36.49459743,2018.0,Jun,26.0
2018/06/26,TAMILNADU,COIMBATORE,8.2,-,61.94,37.32859178,2018.0,Jun,26.0
2018/06/26,TAMILNADU,KARUR,3.94,-,26.27,26.86189154,2018.0,Jun,26.0
2018/06/26,TAMILNADU,VIRUDUNAGAR,3.85,-,29.77,29.54544853,2018.0,Jun,26.0
2018/06/26,TAMILNADU,NAGAPPATTINAM,0.48,-,5.74,19.26841418,2018.0,Jun,26.0
2018/06/26,TAMILNADU,NAMAKKAL,2.9,-,22.95,29.76737382,2018.0,Jun,26.0
2018/06/26,TAMILNADU,CUDDALORE,0.39,-,4.39,26.80641624,2018.0,Jun,26.0
2018/06/26,TAMILNADU,TIRUPPUR,9.17,-,57.33,29.56472579,2018.0,Jun,26.0
2018/06/26,TAMILNADU,THE NILGIRIS,3.28,-,26.55,42.38422725,2018.0,Jun,26.0
2018/06/26,TAMILNADU,THANJAVUR,1.38,-,10.9,23.89571045,2018.0,Jun,26.0
2018/06/26,TAMILNADU,THOOTHUKKUDI,1.8,-,17.12,26.91797855,2018.0,Jun,26.0
2018/06/26,TAMILNADU,DHARMAPURI,3.6,-,23.61,34.23716903,2018.0,Jun,26.0
2018/06/26,TAMILNADU,ERODE,6.0,-,38.47,31.42813673,2018.0,Jun,26.0
2018/06/26,TAMILNADU,KANNIYAKUMARI,0.65,-,5.3,35.92100319,2018.0,Jun,26.0
2018/06/26,TAMILNADU,DINDIGUL,4.26,-,26.37,31.86707639,2018.0,Jun,26.0
2018/06/26,TAMILNADU,VILUPPURAM,0.5,-,4.49,27.3885058,2018.0,Jun,26.0
2018/06/26,TAMILNADU,TIRUVANNAMALAI,0.11,-,0.96,30.02164505,2018.0,Jun,26.0
2018/06/26,TAMILNADU,RAMANATHAPURAM,0.84,-,9.81,22.74562434,2018.0,Jun,26.0
2018/06/26,TAMILNADU,SIVAGANGA,0.78,-,7.69,24.68887006,2018.0,Jun,26.0
2018/06/26,TAMILNADU,ARIYALUR,0.76,-,6.77,26.20499983,2018.0,Jun,26.0
2018/06/26,TAMILNADU,KANCHEEPURAM,0.56,-,5.38,23.95463478,2018.0,Jun,26.0
2018/06/26,TAMILNADU,VELLORE,1.28,-,8.1,28.85083918,2018.0,Jun,26.0
2018/06/26,TAMILNADU,KRISHNAGIRI,4.92,-,32.17,34.11323226,2018.0,Jun,26.0
2018/06/26,TAMILNADU,TIRUCHIRAPPALLI,2.05,-,15.44,24.85285047,2018.0,Jun,26.0
2018/06/26,TAMILNADU,PERAMBALUR,0.74,-,4.7,30.50643609,2018.0,Jun,26.0
2018/06/26,TAMILNADU,THIRUVARUR,0.15,-,1.58,24.42725598,2018.0,Jun,26.0
2018/06/26,TAMILNADU,TIRUNELVELI,3.96,-,34.06,30.38457023,2018.0,Jun,26.0
2018/06/26,TAMILNADU,CHENNAI,3.59,-,40.55,15.75513679,2018.0,Jun,26.0
2018/06/26,TAMILNADU,THIRUVALLUR,0.49,-,4.0,25.0618778,2018.0,Jun,26.0
2018/06/26,TAMILNADU,SALEM,3.97,-,28.41,35.01154572,2018.0,Jun,26.0
2018/06/26,TAMILNADU,MADURAI,4.22,-,33.49,33.04301384,2018.0,Jun,26.0
2018/06/26,TAMILNADU,PUDUKKOTTAI,2.81,-,21.04,22.03801785,2018.0,Jun,26.0
2018/06/25,TAMILNADU,THENI,6.01,-,47.19,37.36619775,2018.0,Jun,25.0
2018/06/25,TAMILNADU,COIMBATORE,8.02,-,60.46,36.19865662,2018.0,Jun,25.0
2018/06/25,TAMILNADU,KARUR,4.07,-,27.12,26.52911232,2018.0,Jun,25.0
2018/06/25,TAMILNADU,VIRUDUNAGAR,4.13,-,31.94,30.63025394,2018.0,Jun,25.0
2018/06/25,TAMILNADU,NAGAPPATTINAM,0.5,-,5.84,18.87754279,2018.0,Jun,25.0
2018/06/25,TAMILNADU,NAMAKKAL,2.7,-,21.54,24.89153543,2018.0,Jun,25.0
2018/06/25,TAMILNADU,CUDDALORE,0.47,-,5.03,24.67630776,2018.0,Jun,25.0
2018/06/25,TAMILNADU,TIRUPPUR,9.21,-,57.51,29.2052321,2018.0,Jun,25.0
2018/06/25,TAMILNADU,THE NILGIRIS,3.18,-,25.71,40.01868154,2018.0,Jun,25.0
2018/06/25,TAMILNADU,THANJAVUR,1.48,-,11.71,24.19269633,2018.0,Jun,25.0
2018/06/25,TAMILNADU,THOOTHUKKUDI,1.96,-,18.47,27.72748947,2018.0,Jun,25.0
2018/06/25,TAMILNADU,DHARMAPURI,3.26,-,21.61,32.16192196,2018.0,Jun,25.0
2018/06/25,TAMILNADU,ERODE,6.02,-,38.64,29.89410892,2018.0,Jun,25.0
2018/06/25,TAMILNADU,KANNIYAKUMARI,0.65,-,5.31,36.81724516,2018.0,Jun,25.0
2018/06/25,TAMILNADU,DINDIGUL,4.28,-,26.46,31.96826118,2018.0,Jun,25.0
2018/06/25,TAMILNADU,VILUPPURAM,0.57,-,4.97,27.44779606,2018.0,Jun,25.0
2018/06/25,TAMILNADU,TIRUVANNAMALAI,0.12,-,1.06,29.5935365,2018.0,Jun,25.0
2018/06/25,TAMILNADU,RAMANATHAPURAM,0.86,-,10.01,23.01862601,2018.0,Jun,25.0
2018/06/25,TAMILNADU,SIVAGANGA,0.82,-,8.2,25.53834112,2018.0,Jun,25.0
2018/06/25,TAMILNADU,ARIYALUR,0.89,-,7.95,24.54806002,2018.0,Jun,25.0
2018/06/25,TAMILNADU,KANCHEEPURAM,0.56,-,5.47,23.9315561,2018.0,Jun,25.0
2018/06/25,TAMILNADU,VELLORE,1.34,-,8.45,28.92302359,2018.0,Jun,25.0
2018/06/25,TAMILNADU,KRISHNAGIRI,4.73,-,31.1,33.15176609,2018.0,Jun,25.0
2018/06/25,TAMILNADU,TIRUCHIRAPPALLI,2.17,-,16.23,22.56057358,2018.0,Jun,25.0
2018/06/25,TAMILNADU,PERAMBALUR,1.09,-,7.19,25.78455369,2018.0,Jun,25.0
2018/06/25,TAMILNADU,THIRUVARUR,0.17,-,1.89,24.47088268,2018.0,Jun,25.0
2018/06/25,TAMILNADU,TIRUNELVELI,4.05,-,34.92,30.10615975,2018.0,Jun,25.0
2018/06/25,TAMILNADU,CHENNAI,3.64,-,41.07,16.79694125,2018.0,Jun,25.0
