Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2020/01/28,MADHYA PRADESH,SEONI,0.04,1113.66,0.42,24.96069925
2020/01/28,MADHYA PRADESH,MORENA,0.01,633.47,0.04,24.90578296
2020/01/28,MADHYA PRADESH,REWA,0.05,817.06,0.45,25.42650295
2020/01/28,MADHYA PRADESH,SEHORE,0,741.6,0,22.16071537
2020/01/28,MADHYA PRADESH,DATIA,0.01,217.24,0.04,22.59015261
2020/01/28,MADHYA PRADESH,UMARIA,0.04,479.69,0.63,20.52649874
2020/01/28,MADHYA PRADESH,VIDISHA,0,988.18,0,26.55442461
2020/01/28,MADHYA PRADESH,BARWANI,0,565.32,0,20.3889058
2020/01/28,MADHYA PRADESH,HOSHANGABAD,0,666.28,0,19.48127151
2020/01/28,MADHYA PRADESH,CHHINDWARA,0.05,1450.41,0.49,24.09975627
2020/01/28,MADHYA PRADESH,ALIRAJPUR,0,224.2,0,13.16549114
2020/01/28,MADHYA PRADESH,CHHATARPUR,0,790.77,0,17.89432436
2020/01/28,MADHYA PRADESH,TIKAMGARH,0.02,525.16,0.13,20.34411203
2020/01/28,MADHYA PRADESH,SHAHDOL,0.19,541.52,1.7,18.70080152
2020/01/28,MADHYA PRADESH,BETUL,0,1039.13,0,20.24332944
2020/01/28,MADHYA PRADESH,EAST NIMAR,0,722.11,0,19.01314942
2020/01/28,MADHYA PRADESH,PANNA,0.05,779.23,0.62,21.55757394
2020/01/28,MADHYA PRADESH,GWALIOR,0,589.34,0,22.14452925
2020/01/28,MADHYA PRADESH,BHIND,0.03,640.66,0.27,28.1058042
2020/01/28,MADHYA PRADESH,RAJGARH,0,838.04,0,26.85739117
2020/01/28,MADHYA PRADESH,MANDLA,0.36,829.16,3.42,21.56280146
2020/01/28,MADHYA PRADESH,KATNI,0,579.02,0.02,22.45787242
2020/01/28,MADHYA PRADESH,DEWAS,0,771.18,0,21.72823525
2020/01/28,MADHYA PRADESH,DAMOH,0.01,978,0.16,26.12011292
2020/01/28,MADHYA PRADESH,SINGRAULI,0,644.12,0.03,21.88234378
2020/01/28,MADHYA PRADESH,MANDSAUR,0,790.33,0,27.50891005
2020/01/28,MADHYA PRADESH,ASHOKNAGAR,0,599.65,0,24.90816768
2020/01/28,MADHYA PRADESH,BHOPAL,0,307.11,0,22.13689303
2020/01/28,MADHYA PRADESH,NARSIMHAPUR,0,677.5,0.01,25.85201876
2020/01/28,MADHYA PRADESH,INDORE,0,450.2,0,22.56775293
2020/01/28,MADHYA PRADESH,BALAGHAT,0.17,1243.97,1.67,26.39375182
2020/01/28,MADHYA PRADESH,SIDHI,0,423.88,0,17.4292844
2020/01/28,MADHYA PRADESH,GUNA,0,698.22,0,21.75043658
2020/01/28,MADHYA PRADESH,BURHANPUR,0,358.05,0,21.91600014
2020/01/28,MADHYA PRADESH,ANUPPUR,0.36,508.84,2.65,26.40857646
2020/01/28,MADHYA PRADESH,SATNA,0.01,845.89,0.12,22.14963411
2020/01/28,MADHYA PRADESH,DINDORI,0.2,824.42,1.93,28.37188226
2020/01/28,MADHYA PRADESH,RATLAM,0,582.81,0,23.71188057
2020/01/28,MADHYA PRADESH,SHAJAPUR,0,857.69,0,26.73025155
2020/01/28,MADHYA PRADESH,JABALPUR,0,641.74,0.01,24.66710608
2020/01/28,MADHYA PRADESH,WEST NIMAR,0,934.46,0,22.74103996
2020/01/28,MADHYA PRADESH,SHEOPUR,0.01,656.14,0.04,19.6988973
2020/01/28,MADHYA PRADESH,SAGAR,0,1231.29,0.03,23.57862941
2020/01/28,MADHYA PRADESH,DHAR,0,885.51,0,21.31578273
2020/01/28,MADHYA PRADESH,NEEMUCH,0,373.88,0,17.63872731
2020/01/28,MADHYA PRADESH,HARDA,0,388.05,0,22.94585637
2020/01/28,MADHYA PRADESH,UJJAIN,0,868.11,0,27.97500476
2020/01/28,MADHYA PRADESH,RAISEN,0,1055.05,0,24.37203632
2020/01/28,MADHYA PRADESH,SHIVPURI,0,1192.78,0.02,22.35013156
2020/01/27,MADHYA PRADESH,JHABUA,0,287.62,0,16.42784205
2020/01/27,MADHYA PRADESH,SEONI,0.05,1135.92,0.46,25.45951432
2020/01/27,MADHYA PRADESH,MORENA,0.01,636.12,0.04,25.00979528
2020/01/27,MADHYA PRADESH,REWA,0.05,819.61,0.45,25.50609553
2020/01/27,MADHYA PRADESH,SEHORE,0,741.39,0,22.15446805
2020/01/27,MADHYA PRADESH,DATIA,0.01,218.04,0.04,22.67303185
2020/01/27,MADHYA PRADESH,UMARIA,0.04,471.25,0.55,20.1653162
2020/01/27,MADHYA PRADESH,VIDISHA,0,966.26,0,25.9652978
2020/01/27,MADHYA PRADESH,BARWANI,0,566.48,0,20.43074641
2020/01/27,MADHYA PRADESH,HOSHANGABAD,0,669.22,0,19.56716405
2020/01/27,MADHYA PRADESH,CHHINDWARA,0.05,1482.69,0.5,24.63609584
2020/01/27,MADHYA PRADESH,ALIRAJPUR,0,224.69,0,13.19399176
2020/01/27,MADHYA PRADESH,CHHATARPUR,0,795.01,0,17.99037004
2020/01/27,MADHYA PRADESH,TIKAMGARH,0.03,527.81,0.16,20.4468487
2020/01/27,MADHYA PRADESH,SHAHDOL,0.17,502.8,1.53,17.36367488
2020/01/27,MADHYA PRADESH,BETUL,0,1057.28,0,20.59702087
2020/01/27,MADHYA PRADESH,EAST NIMAR,0,697.13,0,18.35547825
2020/01/27,MADHYA PRADESH,PANNA,0.05,782.54,0.63,21.64909345
2020/01/27,MADHYA PRADESH,GWALIOR,0,588.68,0,22.11961089
2020/01/27,MADHYA PRADESH,BHIND,0.03,648.01,0.28,28.42829005
2020/01/27,MADHYA PRADESH,RAJGARH,0,824.69,0,26.42945087
2020/01/27,MADHYA PRADESH,MANDLA,0.46,824.86,4.42,21.45078697
2020/01/27,MADHYA PRADESH,KATNI,0,579.41,0.02,22.47300902
2020/01/27,MADHYA PRADESH,DEWAS,0,765.43,0,21.56603213
2020/01/27,MADHYA PRADESH,DAMOH,0.01,983.51,0.17,26.26724507
2020/01/27,MADHYA PRADESH,SINGRAULI,0,639.01,0.02,21.70880566
2020/01/27,MADHYA PRADESH,MANDSAUR,0,798.4,0,27.78965089
2020/01/27,MADHYA PRADESH,ASHOKNAGAR,0,601.13,0,24.96975899
2020/01/27,MADHYA PRADESH,BHOPAL,0,302.08,0,21.77418219
2020/01/27,MADHYA PRADESH,NARSIMHAPUR,0,681.37,0.02,25.99970006
2020/01/27,MADHYA PRADESH,INDORE,0,447.99,0,22.45682925
2020/01/27,MADHYA PRADESH,BALAGHAT,0.28,1262.68,2.66,26.79078946
2020/01/27,MADHYA PRADESH,SIDHI,0,421.92,0,17.34852991
2020/01/27,MADHYA PRADESH,GUNA,0,692.1,0,21.56006835
2020/01/27,MADHYA PRADESH,BURHANPUR,0,352.8,0,21.5949004
2020/01/27,MADHYA PRADESH,ANUPPUR,0.35,488.7,2.58,25.36338171
2020/01/27,MADHYA PRADESH,SATNA,0.01,843.88,0.12,22.09709308
2020/01/27,MADHYA PRADESH,DINDORI,0.21,810.33,2,27.88695833
2020/01/27,MADHYA PRADESH,RATLAM,0,583.85,0,23.75399011
2020/01/27,MADHYA PRADESH,SHAJAPUR,0,855.42,0,26.65977482
2020/01/27,MADHYA PRADESH,JABALPUR,0,641.56,0.01,24.66025617
2020/01/27,MADHYA PRADESH,WEST NIMAR,0,932.57,0,22.69504732
2020/01/27,MADHYA PRADESH,SHEOPUR,0.01,648.21,0.05,19.46058284
2020/01/27,MADHYA PRADESH,SAGAR,0,1220.21,0.04,23.36636502
2020/01/27,MADHYA PRADESH,DHAR,0,886.42,0,21.33790719
2020/01/27,MADHYA PRADESH,NEEMUCH,0,379.49,0.03,17.90333409
2020/01/27,MADHYA PRADESH,HARDA,0,384.65,0,22.74499777
2020/01/27,MADHYA PRADESH,UJJAIN,0,869.34,0,28.01458598
2020/01/27,MADHYA PRADESH,RAISEN,0,1051.53,0,24.29078379
2020/01/27,MADHYA PRADESH,SHIVPURI,0.01,1196.98,0.03,22.42885337
2020/01/26,MADHYA PRADESH,JHABUA,0,288.53,0,16.4799796
2020/01/26,MADHYA PRADESH,SEONI,0.05,1145.91,0.47,25.68335931
2020/01/26,MADHYA PRADESH,MORENA,0.01,643.6,0.04,25.30399138
2020/01/26,MADHYA PRADESH,REWA,0.05,824.72,0.46,25.66497437
2020/01/26,MADHYA PRADESH,SEHORE,0,743.58,0,22.21997386
2020/01/26,MADHYA PRADESH,DATIA,0.01,220.36,0.06,22.91410386
2020/01/26,MADHYA PRADESH,UMARIA,0.04,475.88,0.59,20.36357399
2020/01/26,MADHYA PRADESH,VIDISHA,0,968.36,0,26.02185157
2020/01/26,MADHYA PRADESH,BARWANI,0,567.8,0,20.47809261
2020/01/26,MADHYA PRADESH,HOSHANGABAD,0,672.53,0,19.66407655
2020/01/26,MADHYA PRADESH,CHHINDWARA,0.05,1494.5,0.51,24.8323262
2020/01/26,MADHYA PRADESH,ALIRAJPUR,0,225.39,0,13.23533956
