Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2018/08/13,TRIPURA,WEST TRIPURA,6.91,-,49.3,42.00083128
2018/08/13,TRIPURA,NORTH TRIPURA,4.54,-,36.13,42.71998839
2018/08/13,TRIPURA,DHALAI,5.26,-,36.79,42.71236028
2018/08/12,TRIPURA,SOUTH TRIPURA,9.13,-,48.97,41.28920241
2018/08/12,TRIPURA,WEST TRIPURA,6.84,-,48.96,41.77267315
2018/08/12,TRIPURA,NORTH TRIPURA,4.31,-,33.96,41.82541835
2018/08/12,TRIPURA,DHALAI,5.19,-,36.33,42.45074441
2018/08/11,TRIPURA,SOUTH TRIPURA,8.84,-,47.42,40.42836788
2018/08/11,TRIPURA,WEST TRIPURA,6.89,-,49.35,41.98834715
2018/08/11,TRIPURA,NORTH TRIPURA,4.23,-,33.27,41.67304119
2018/08/11,TRIPURA,DHALAI,5.24,-,36.64,42.62661295
2018/08/10,TRIPURA,SOUTH TRIPURA,9,-,48.17,40.7884222
2018/08/10,TRIPURA,WEST TRIPURA,6.75,-,48.19,41.58871397
2018/08/10,TRIPURA,NORTH TRIPURA,4.52,-,35.75,42.56821479
2018/08/10,TRIPURA,DHALAI,5.14,-,35.92,42.33231652
2018/08/09,TRIPURA,SOUTH TRIPURA,9.17,-,49.13,41.48499069
2018/08/09,TRIPURA,WEST TRIPURA,6.38,-,45.22,40.61990323
2018/08/09,TRIPURA,NORTH TRIPURA,4.75,-,37.89,43.54052135
2018/08/09,TRIPURA,DHALAI,5.24,-,36.69,42.80064989
2018/08/08,TRIPURA,SOUTH TRIPURA,9.51,-,51.11,43.10775632
2018/08/08,TRIPURA,WEST TRIPURA,6.91,-,49.25,42.16944612
2018/08/08,TRIPURA,NORTH TRIPURA,4.84,-,38.73,43.90273509
2018/08/08,TRIPURA,DHALAI,5.54,-,38.9,43.73141357
2018/08/07,TRIPURA,SOUTH TRIPURA,9.63,-,51.8,43.48655196
2018/08/07,TRIPURA,WEST TRIPURA,7.17,-,51.3,42.93927409
