Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2018/06/24,GUJARAT,BANAS KANTHA,0,-,0.03,1.95367958
2018/06/24,GUJARAT,DOHAD,0,-,0,23.92743168
2018/06/24,GUJARAT,AHMADABAD,0.03,-,0.18,10.01534569
2018/06/24,GUJARAT,PORBANDAR,0,-,0.09,7.802653359
2018/06/24,GUJARAT,JUNAGADH,0.02,-,0.31,5.765121298
2018/06/24,GUJARAT,KACHCHH,0.65,-,3.62,0.93428341
2018/06/24,GUJARAT,RAJKOT,0.01,-,0.07,5.671770758
2018/06/23,GUJARAT,GANDHINAGAR,0,-,0,1.061195135
2018/06/23,GUJARAT,NARMADA,0,-,0,21.84122866
2018/06/23,GUJARAT,JAMNAGAR,0.07,-,0.47,3.985389276
2018/06/23,GUJARAT,VADODARA,0.01,-,0.11,11.14509131
2018/06/23,GUJARAT,NAVSARI,0.04,-,0.25,14.17749228
2018/06/23,GUJARAT,SURENDRANAGAR,0.02,-,0.11,3.851770126
2018/06/23,GUJARAT,BHARUCH,0.09,-,0.51,3.675403936
2018/06/23,GUJARAT,VALSAD,0.26,-,1.5,30.76436652
2018/06/23,GUJARAT,AMRELI,0.05,-,0.46,1.566230789
2018/06/23,GUJARAT,ANAND,0.01,-,0.07,2.026771301
2018/06/23,GUJARAT,BHAVNAGAR,0.04,-,0.25,1.761082637
2018/06/23,GUJARAT,KHEDA,0,-,0,2.567439616
2018/06/23,GUJARAT,PATAN,0.04,-,0.32,0.296364725
2018/06/23,GUJARAT,THE DANGS,0,-,0,28.31891197
2018/06/23,GUJARAT,TAPI,0,-,0,20.98631842
2018/06/23,GUJARAT,PANCH MAHALS,0,-,0,7.385616992
2018/06/23,GUJARAT,SURAT,0.06,-,0.32,8.56841654
2018/06/23,GUJARAT,SABAR KANTHA,0,-,0,4.419781187
2018/06/23,GUJARAT,MAHESANA,0,-,0,0.866837112
2018/06/23,GUJARAT,BANAS KANTHA,0,-,0.03,1.386393734
2018/06/23,GUJARAT,DOHAD,0,-,0,19.144718
2018/06/23,GUJARAT,AHMADABAD,0.03,-,0.19,2.821313956
2018/06/23,GUJARAT,PORBANDAR,0,-,0.09,7.090203774
2018/06/23,GUJARAT,JUNAGADH,0.02,-,0.31,4.579324718
2018/06/23,GUJARAT,KACHCHH,0.66,-,3.68,0.915400439
2018/06/23,GUJARAT,RAJKOT,0.01,-,0.07,5.566609253
2018/06/22,GUJARAT,GANDHINAGAR,0,-,0,0.513577923
2018/06/22,GUJARAT,NARMADA,0,-,0,21.81729716
2018/06/22,GUJARAT,JAMNAGAR,0.07,-,0.48,2.757089494
2018/06/22,GUJARAT,VADODARA,0.02,-,0.14,10.44941088
2018/06/22,GUJARAT,NAVSARI,0.04,-,0.26,14.27049206
2018/06/22,GUJARAT,SURENDRANAGAR,0.02,-,0.11,2.23149696
2018/06/22,GUJARAT,BHARUCH,0.09,-,0.52,3.313635908
2018/06/22,GUJARAT,VALSAD,0.49,-,2.81,32.29781699
2018/06/22,GUJARAT,AMRELI,0.05,-,0.47,0.79905143
2018/06/22,GUJARAT,ANAND,0.01,-,0.07,1.439130052
2018/06/22,GUJARAT,BHAVNAGAR,0.04,-,0.27,1.673706982
2018/06/22,GUJARAT,KHEDA,0,-,0,1.409518513
2018/06/22,GUJARAT,PATAN,0.04,-,0.32,0.097222551
2018/06/22,GUJARAT,THE DANGS,0.29,-,2.13,29.6377447
2018/06/22,GUJARAT,TAPI,0.02,-,0.11,21.33021705
2018/06/22,GUJARAT,PANCH MAHALS,0,-,0,5.380204279
2018/06/22,GUJARAT,SURAT,0.06,-,0.33,8.535947847
2018/06/22,GUJARAT,SABAR KANTHA,0,-,0,3.743160063
2018/06/22,GUJARAT,MAHESANA,0,-,0,0.515228165
2018/06/22,GUJARAT,BANAS KANTHA,0,-,0.03,1.345517249
2018/06/22,GUJARAT,DOHAD,0,-,0,16.85061958
2018/06/22,GUJARAT,AHMADABAD,0.03,-,0.19,2.427221259
2018/06/22,GUJARAT,PORBANDAR,0,-,0.1,6.950886955
2018/06/22,GUJARAT,JUNAGADH,0.02,-,0.32,4.306234027
2018/06/22,GUJARAT,KACHCHH,0.67,-,3.73,0.767259446
2018/06/22,GUJARAT,RAJKOT,0.01,-,0.07,0.960241439
2018/06/21,GUJARAT,GANDHINAGAR,0,-,0,0.420069232
2018/06/21,GUJARAT,NARMADA,0,-,0,16.06888695
2018/06/21,GUJARAT,JAMNAGAR,0.07,-,0.48,2.582053185
2018/06/21,GUJARAT,VADODARA,0.01,-,0.11,5.860550098
2018/06/21,GUJARAT,NAVSARI,0.04,-,0.26,12.03643315
2018/06/21,GUJARAT,SURENDRANAGAR,0.02,-,0.11,2.13160015
2018/06/21,GUJARAT,BHARUCH,0.1,-,0.54,2.514671469
2018/06/21,GUJARAT,VALSAD,0.31,-,1.8,30.56027392
2018/06/21,GUJARAT,AMRELI,0.05,-,0.48,0.780924997
2018/06/21,GUJARAT,ANAND,0.01,-,0.08,1.249451661
2018/06/21,GUJARAT,BHAVNAGAR,0.04,-,0.28,1.377682843
2018/06/21,GUJARAT,KHEDA,0,-,0,1.297120548
2018/06/21,GUJARAT,PATAN,0.04,-,0.32,0.095690779
2018/06/21,GUJARAT,THE DANGS,0,-,0,22.71824659
2018/06/21,GUJARAT,TAPI,0.01,-,0.04,14.00662563
2018/06/21,GUJARAT,PANCH MAHALS,0,-,0,4.78779237
