Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2018/10/23,DAMAN & DIU,DIU,4.45,-,31.59,4.554650004
2018/10/23,DAMAN & DIU,DAMAN,1.76,-,12.44,9.546874934
2018/10/22,DAMAN & DIU,DIU,4.48,-,31.83,4.599785933
2018/10/22,DAMAN & DIU,DAMAN,1.78,-,12.72,10.02592246
2018/10/21,DAMAN & DIU,DIU,4.52,-,32.16,4.636806866
2018/10/21,DAMAN & DIU,DAMAN,1.81,-,12.85,10.51913676
2018/10/20,DAMAN & DIU,DIU,4.52,-,32.16,4.71083794
2018/10/20,DAMAN & DIU,DAMAN,1.82,-,13.09,11.02970962
2018/10/19,DAMAN & DIU,DIU,4.6,-,32.74,4.751231126
2018/10/19,DAMAN & DIU,DAMAN,1.85,-,13.26,11.53095078
2018/10/18,DAMAN & DIU,DIU,4.6,-,32.74,4.825262199
2018/10/18,DAMAN & DIU,DAMAN,1.87,-,13.39,12.09685392
2018/10/17,DAMAN & DIU,DIU,4.66,-,33.2,4.907419062
2018/10/17,DAMAN & DIU,DAMAN,1.89,-,13.62,12.66787458
2018/10/16,DAMAN & DIU,DIU,4.68,-,33.31,4.976707392
2018/10/16,DAMAN & DIU,DAMAN,1.91,-,13.8,12.81029175
2018/10/15,DAMAN & DIU,DIU,4.74,-,33.77,5.029969111
2018/10/15,DAMAN & DIU,DAMAN,1.95,-,14.17,13.41349294
2018/10/14,DAMAN & DIU,DIU,4.79,-,34.1,5.112125973
2018/10/14,DAMAN & DIU,DAMAN,1.95,-,14.17,13.99939923
2018/10/13,DAMAN & DIU,DIU,4.82,-,34.34,5.212125973
2018/10/13,DAMAN & DIU,DAMAN,1.96,-,14.3,14.66215579
2018/10/12,DAMAN & DIU,DIU,4.86,-,34.67,5.32317798
2018/10/12,DAMAN & DIU,DAMAN,2,-,14.57,15.35749428
2018/10/11,DAMAN & DIU,DIU,4.89,-,34.91,5.437602239
2018/10/11,DAMAN & DIU,DAMAN,2.01,-,14.71,16.15338746
2018/10/10,DAMAN & DIU,DIU,4.92,-,35.14,5.537602239
2018/10/10,DAMAN & DIU,DAMAN,2.05,-,15.07,16.99929835
2018/10/09,DAMAN & DIU,DIU,5,-,35.71,5.619759102
2018/10/09,DAMAN & DIU,DAMAN,2.06,-,15.12,17.81754934
2018/10/08,DAMAN & DIU,DIU,5.06,-,36.18,5.771204295
2018/10/08,DAMAN & DIU,DAMAN,2.1,-,15.48,18.63288422
2018/10/07,DAMAN & DIU,DIU,5.08,-,36.29,5.916340224
2018/10/07,DAMAN & DIU,DAMAN,2.1,-,15.48,19.63428955
2018/10/06,DAMAN & DIU,DIU,5.14,-,36.75,6.067785417
2018/10/06,DAMAN & DIU,DAMAN,2.12,-,15.66,20.71130397
2018/10/05,DAMAN & DIU,DIU,5.2,-,37.21,6.125754047
2018/10/05,DAMAN & DIU,DAMAN,2.15,-,15.89,16.30277213
2018/10/04,DAMAN & DIU,DIU,5.27,-,37.78,6.299749289
2018/10/04,DAMAN & DIU,DAMAN,2.15,-,15.89,9.324888624
2018/10/03,DAMAN & DIU,DIU,5.33,-,38.25,6.481906151
2018/10/03,DAMAN & DIU,DAMAN,2.18,-,16.26,9.790072901
2018/10/02,DAMAN & DIU,DIU,5.41,-,38.82,6.733351344
2018/10/02,DAMAN & DIU,DAMAN,2.2,-,16.43,10.23873575
2018/10/01,DAMAN & DIU,DIU,5.47,-,39.28,6.847775604
2018/10/01,DAMAN & DIU,DAMAN,2.23,-,16.56,10.77565954
2018/11/30,DAMAN & DIU,DIU,3.24,-,22.71,4.064860013
2018/11/30,DAMAN & DIU,DAMAN,1.16,-,7.37,2.472841342
2018/11/29,DAMAN & DIU,DIU,3.26,-,22.82,4.093755156
2018/11/29,DAMAN & DIU,DAMAN,1.16,-,7.37,2.536041091
2018/11/28,DAMAN & DIU,DIU,3.29,-,23.06,4.108179416
2018/11/28,DAMAN & DIU,DAMAN,1.19,-,7.54,2.610931328
2018/11/27,DAMAN & DIU,DIU,3.32,-,23.28,4.108179416
2018/11/27,DAMAN & DIU,DAMAN,1.19,-,7.54,2.666774501
2018/11/26,DAMAN & DIU,DIU,3.37,-,23.63,4.108179416
2018/11/26,DAMAN & DIU,DAMAN,1.2,-,7.67,2.758747634
2018/11/25,DAMAN & DIU,DIU,3.39,-,23.86,4.116305205
2018/11/25,DAMAN & DIU,DAMAN,1.21,-,7.72,2.852680794
2018/11/24,DAMAN & DIU,DIU,3.41,-,23.96,4.116305205
2018/11/24,DAMAN & DIU,DAMAN,1.21,-,7.72,2.897580982
2018/11/23,DAMAN & DIU,DIU,3.47,-,24.43,4.147016875
2018/11/23,DAMAN & DIU,DAMAN,1.23,-,7.85,2.991514142
2018/11/22,DAMAN & DIU,DIU,3.47,-,24.43,4.147016875
2018/11/22,DAMAN & DIU,DAMAN,1.23,-,7.85,3.091514142
2018/11/21,DAMAN & DIU,DIU,3.49,-,24.53,4.147016875
2018/11/21,DAMAN & DIU,DAMAN,1.25,-,8.01,3.185447301
2018/11/20,DAMAN & DIU,DIU,3.55,-,25,4.147016875
2018/11/20,DAMAN & DIU,DAMAN,1.25,-,8.01,3.277420434
2018/11/19,DAMAN & DIU,DIU,3.57,-,25.1,4.147016875
2018/11/19,DAMAN & DIU,DAMAN,1.25,-,8.01,3.383836012
2018/11/18,DAMAN & DIU,DIU,3.6,-,25.33,4.147016875
2018/11/18,DAMAN & DIU,DAMAN,1.27,-,8.19,3.275022482
2018/11/17,DAMAN & DIU,DIU,3.65,-,25.67,4.147016875
2018/11/17,DAMAN & DIU,DAMAN,1.27,-,8.19,3.407440252
2018/11/16,DAMAN & DIU,DIU,3.67,-,25.9,4.147016875
2018/11/16,DAMAN & DIU,DAMAN,1.29,-,8.32,3.530146795
2018/11/15,DAMAN & DIU,DIU,3.67,-,25.9,4.147016875
2018/11/15,DAMAN & DIU,DAMAN,1.3,-,8.36,3.640206759
2018/11/14,DAMAN & DIU,DIU,3.72,-,26.24,4.147016875
2018/11/14,DAMAN & DIU,DAMAN,1.32,-,8.6,3.788023065
2018/11/13,DAMAN & DIU,DIU,3.75,-,26.47,4.147016875
2018/11/13,DAMAN & DIU,DAMAN,1.34,-,8.72,3.920046211
2018/11/12,DAMAN & DIU,DIU,3.8,-,26.81,4.147016875
2018/11/12,DAMAN & DIU,DAMAN,1.34,-,8.72,4.042752754
2018/11/11,DAMAN & DIU,DIU,3.83,-,27.04,4.175912019
2018/11/11,DAMAN & DIU,DAMAN,1.39,-,9.14,4.197877068
2018/11/10,DAMAN & DIU,DIU,3.83,-,27.04,4.190336278
2018/11/10,DAMAN & DIU,DAMAN,1.39,-,9.14,4.344785851
2018/11/09,DAMAN & DIU,DIU,3.91,-,27.61,4.190336278
2018/11/09,DAMAN & DIU,DAMAN,1.4,-,9.26,4.507937031
2018/11/08,DAMAN & DIU,DIU,3.91,-,27.61,4.221047948
2018/11/08,DAMAN & DIU,DAMAN,1.43,-,9.55,4.693843324
2018/11/07,DAMAN & DIU,DIU,3.95,-,27.94,4.221047948
2018/11/07,DAMAN & DIU,DAMAN,1.45,-,9.68,4.887776483
2018/11/06,DAMAN & DIU,DIU,3.98,-,28.18,4.229173738
2018/11/06,DAMAN & DIU,DAMAN,1.47,-,9.91,5.111724194
2018/11/05,DAMAN & DIU,DIU,4.03,-,28.51,4.229173738
2018/11/05,DAMAN & DIU,DAMAN,1.49,-,10.09,5.297630486
