Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2018/06/23,ASSAM,UDALGURI,3.58,-,22.93,26.48773538
2018/06/23,ASSAM,KARBI ANGLONG,1.67,-,12.17,35.98250844
2018/06/23,ASSAM,GOLAGHAT,4.7,-,25.14,30.27010636
2018/06/23,ASSAM,NAGAON,2.86,-,16.97,33.57069039
2018/06/23,ASSAM,NALBARI,7.17,-,45.68,29.18736193
2018/06/23,ASSAM,SIVASAGAR,11.76,-,63.41,39.53707971
2018/06/23,ASSAM,DHEMAJI,17.71,-,89.78,40.18799687
2018/06/23,ASSAM,KAMRUP,7.07,-,43.89,33.57822214
2018/06/23,ASSAM,DIMA HASAO,2.79,-,21.21,37.03043939
2018/06/23,ASSAM,DARRANG,4.4,-,27.1,28.61766977
2018/06/23,ASSAM,DIBRUGARH,15.13,-,72.63,38.9529788
2018/06/23,ASSAM,BARPETA,9.42,-,56.17,30.56937322
2018/06/23,ASSAM,DHUBRI,17.47,-,80.13,41.14371668
2018/06/23,ASSAM,BONGAIGAON,10.52,-,68.96,39.34360524
2018/06/23,ASSAM,MARIGAON,13.02,-,60.81,37.88716585
2018/06/23,ASSAM,GOALPARA,7.96,-,53.37,39.8557581
2018/06/23,ASSAM,BAKSA,10.19,-,62.89,33.42067099
2018/06/23,ASSAM,CACHAR,5.03,-,37.56,40.4693232
2018/06/22,ASSAM,LAKHIMPUR,12.45,-,65.57,36.89638282
2018/06/22,ASSAM,KARIMGANJ,8.36,-,57.92,38.69085533
2018/06/22,ASSAM,SONITPUR,4.93,-,30.18,26.69691971
2018/06/22,ASSAM,HAILAKANDI,7.3,-,49.17,40.42145082
2018/06/22,ASSAM,KOKRAJHAR,14.62,-,88.22,42.27649774
2018/06/22,ASSAM,TINSUKIA,9.41,-,46.92,34.99391777
2018/06/22,ASSAM,KAMRUP METROPOLITAN,8.38,-,43.3,33.5531114
2018/06/22,ASSAM,CHIRANG,11.87,-,76.36,39.39135491
2018/06/22,ASSAM,JORHAT,11.93,-,56.04,33.54940416
2018/06/22,ASSAM,UDALGURI,3.74,-,24.01,25.14930941
2018/06/22,ASSAM,KARBI ANGLONG,1.3,-,9.21,34.18412381
