Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2018/06/18,ARUNACHAL PRADESH,DIBANG VALLEY,7.59,-,42.02,32.13242735
2018/06/18,ARUNACHAL PRADESH,PAPUM PARE,1.61,-,12.16,34.66524079
2018/06/18,ARUNACHAL PRADESH,LOWER SUBANSIRI,1.83,-,19,35.26961748
2018/06/18,ARUNACHAL PRADESH,WEST KAMENG,2.27,-,17.94,29.72823017
2018/06/18,ARUNACHAL PRADESH,EAST SIANG,4.69,-,25.68,36.0432204
2018/06/18,ARUNACHAL PRADESH,UPPER SIANG,6.23,-,35.29,33.30256164
2018/06/18,ARUNACHAL PRADESH,LOHIT,9.22,-,54.38,35.90501528
2018/06/18,ARUNACHAL PRADESH,ANJAW,9.77,-,56.52,33.44979853
2018/06/18,ARUNACHAL PRADESH,WEST SIANG,2.85,-,18.47,36.08242087
2018/06/17,ARUNACHAL PRADESH,UPPER SUBANSIRI,2.11,-,15.78,34.75412713
2018/06/17,ARUNACHAL PRADESH,TIRAP,3.89,-,30.06,41.34397871
2018/06/17,ARUNACHAL PRADESH,KURUNG KUMEY,2.45,-,14.58,37.65459105
2018/06/17,ARUNACHAL PRADESH,EAST KAMENG,2.88,-,17.5,34.02451036
2018/06/17,ARUNACHAL PRADESH,CHANGLANG,7.65,-,46.92,39.96746573
2018/06/17,ARUNACHAL PRADESH,TAWANG,3.94,-,32.9,29.81604974
2018/06/17,ARUNACHAL PRADESH,LOWER DIBANG VALLEY,11.56,-,68.84,41.03364758
2018/06/17,ARUNACHAL PRADESH,DIBANG VALLEY,8.91,-,49.32,34.35059364
2018/06/17,ARUNACHAL PRADESH,PAPUM PARE,1.51,-,11.29,34.31912051
2018/06/17,ARUNACHAL PRADESH,LOWER SUBANSIRI,2.03,-,21.01,35.92740992
2018/06/17,ARUNACHAL PRADESH,WEST KAMENG,2.51,-,19.86,30.87970548
2018/06/17,ARUNACHAL PRADESH,EAST SIANG,5.32,-,29.23,37.7404262
2018/06/17,ARUNACHAL PRADESH,UPPER SIANG,6.5,-,36.84,34.40675041
2018/06/17,ARUNACHAL PRADESH,LOHIT,10.08,-,59.59,38.52963305
2018/06/17,ARUNACHAL PRADESH,ANJAW,10.51,-,60.74,35.11890114
2018/06/17,ARUNACHAL PRADESH,WEST SIANG,3.02,-,19.51,37.12292868
2018/06/16,ARUNACHAL PRADESH,UPPER SUBANSIRI,2.27,-,17.01,35.69599064
2018/06/16,ARUNACHAL PRADESH,TIRAP,4.15,-,32.41,42.45521031
2018/06/16,ARUNACHAL PRADESH,KURUNG KUMEY,2.57,-,15.34,38.73998504
2018/06/16,ARUNACHAL PRADESH,EAST KAMENG,3.35,-,20.51,35.67744519
2018/06/16,ARUNACHAL PRADESH,CHANGLANG,8.33,-,51.27,41.95123283
2018/06/16,ARUNACHAL PRADESH,TAWANG,4.11,-,34.13,30.5211034
2018/06/16,ARUNACHAL PRADESH,LOWER DIBANG VALLEY,11.46,-,68.31,41.09187385
2018/06/16,ARUNACHAL PRADESH,DIBANG VALLEY,7.36,-,40.71,32.86310918
2018/06/16,ARUNACHAL PRADESH,PAPUM PARE,2.09,-,15.21,36.65675108
2018/06/16,ARUNACHAL PRADESH,LOWER SUBANSIRI,2.41,-,24.84,38.14141886
2018/06/16,ARUNACHAL PRADESH,WEST KAMENG,2.71,-,21.17,31.32434984
2018/06/16,ARUNACHAL PRADESH,EAST SIANG,6.61,-,36.76,40.73330071
2018/06/16,ARUNACHAL PRADESH,UPPER SIANG,6.69,-,37.91,35.50932042
2018/06/16,ARUNACHAL PRADESH,LOHIT,11.01,-,65.42,41.10032542
2018/06/16,ARUNACHAL PRADESH,ANJAW,10.81,-,62.45,35.49661629
2018/06/16,ARUNACHAL PRADESH,WEST SIANG,3.34,-,21.46,38.28117907
2018/06/15,ARUNACHAL PRADESH,UPPER SUBANSIRI,2.4,-,17.91,37.10624019
2018/06/15,ARUNACHAL PRADESH,TIRAP,4.4,-,34.59,43.66352152
2018/06/15,ARUNACHAL PRADESH,KURUNG KUMEY,2.61,-,15.57,39.31985781
2018/06/15,ARUNACHAL PRADESH,EAST KAMENG,3.69,-,22.48,36.86578592
2018/06/15,ARUNACHAL PRADESH,CHANGLANG,8.51,-,52.45,42.52579142
2018/06/15,ARUNACHAL PRADESH,TAWANG,4.4,-,36.2,31.22916017
2018/06/15,ARUNACHAL PRADESH,LOWER DIBANG VALLEY,11.12,-,66.29,40.52813297
2018/06/15,ARUNACHAL PRADESH,DIBANG VALLEY,7.48,-,41.45,33.59366678
2018/06/15,ARUNACHAL PRADESH,PAPUM PARE,2.14,-,16.02,37.25636083
2018/06/15,ARUNACHAL PRADESH,LOWER SUBANSIRI,2.42,-,24.88,38.38387875
2018/06/15,ARUNACHAL PRADESH,WEST KAMENG,3.63,-,27.87,34.07276019
2018/06/15,ARUNACHAL PRADESH,EAST SIANG,4.97,-,28.52,39.44176891
2018/06/15,ARUNACHAL PRADESH,UPPER SIANG,6.51,-,36.88,34.86496347
2018/06/15,ARUNACHAL PRADESH,LOHIT,11.39,-,68.02,41.87497538
2018/06/15,ARUNACHAL PRADESH,ANJAW,11.52,-,66.6,37.05512687
2018/06/15,ARUNACHAL PRADESH,WEST SIANG,3.42,-,21.98,38.43632119
2018/06/14,ARUNACHAL PRADESH,UPPER SUBANSIRI,2.21,-,16.72,36.29542166
2018/06/14,ARUNACHAL PRADESH,TIRAP,4.22,-,33.51,43.21255959
2018/06/14,ARUNACHAL PRADESH,KURUNG KUMEY,2.55,-,15.17,38.9099667
2018/06/14,ARUNACHAL PRADESH,EAST KAMENG,2.83,-,17.33,34.93393875
2018/06/14,ARUNACHAL PRADESH,CHANGLANG,8.46,-,52.2,42.01963751
2018/06/14,ARUNACHAL PRADESH,TAWANG,4.53,-,37.06,32.11947531
2018/06/14,ARUNACHAL PRADESH,LOWER DIBANG VALLEY,9.76,-,58.14,38.84327682
2018/06/14,ARUNACHAL PRADESH,DIBANG VALLEY,6.54,-,36.16,32.43336822
2018/06/14,ARUNACHAL PRADESH,PAPUM PARE,1.44,-,10.9,34.52992702
2018/06/14,ARUNACHAL PRADESH,LOWER SUBANSIRI,2.24,-,23.17,37.49063835
2018/06/14,ARUNACHAL PRADESH,WEST KAMENG,3.02,-,23.78,33.68516365
2018/06/14,ARUNACHAL PRADESH,EAST SIANG,3.54,-,20.03,36.55455495
2018/06/14,ARUNACHAL PRADESH,UPPER SIANG,6.67,-,37.7,35.52469725
2018/06/14,ARUNACHAL PRADESH,LOHIT,10.91,-,64.86,41.33108449
2018/06/14,ARUNACHAL PRADESH,ANJAW,11.73,-,67.77,37.85802447
2018/06/14,ARUNACHAL PRADESH,WEST SIANG,3.22,-,20.74,37.91996386
2018/06/13,ARUNACHAL PRADESH,UPPER SUBANSIRI,2.28,-,17.12,37.72826617
2018/06/13,ARUNACHAL PRADESH,TIRAP,4.31,-,34.05,43.47285387
2018/06/13,ARUNACHAL PRADESH,KURUNG KUMEY,2.68,-,15.9,40.16804802
2018/06/13,ARUNACHAL PRADESH,EAST KAMENG,3.25,-,20.05,36.54732992
