date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2020/01/18,HIMACHAL PRADESH,SIRMAUR,0.01,406.13,0.08,27.96385075,2020.0,Jan,18.0
2020/01/18,HIMACHAL PRADESH,LAHUL & SPITI,0.07,1691.41,0.51,23.47391662,2020.0,Jan,18.0
2020/01/17,HIMACHAL PRADESH,KULLU,0.37,695.59,4.19,24.30371107,2020.0,Jan,17.0
2020/01/17,HIMACHAL PRADESH,HAMIRPUR,0.37,153.2,2.59,26.28856049,2020.0,Jan,17.0
2020/01/17,HIMACHAL PRADESH,KANGRA,0.28,785.97,3.19,26.44298221,2020.0,Jan,17.0
2020/01/17,HIMACHAL PRADESH,CHAMBA,0.28,832.43,3.1,24.65900444,2020.0,Jan,17.0
2020/01/17,HIMACHAL PRADESH,UNA,0.04,211.99,0.33,26.54135739,2020.0,Jan,17.0
2020/01/17,HIMACHAL PRADESH,SHIMLA,0.33,755.81,4.1,28.45142476,2020.0,Jan,17.0
2020/01/17,HIMACHAL PRADESH,MANDI,0.34,565.37,3.06,27.56351581,2020.0,Jan,17.0
2020/01/17,HIMACHAL PRADESH,KINNAUR,0.12,811.9,1.21,24.21946533,2020.0,Jan,17.0
2020/01/17,HIMACHAL PRADESH,BILASPUR,0.67,158.79,5.66,26.24412694,2020.0,Jan,17.0
2020/01/17,HIMACHAL PRADESH,SOLAN,0.11,306.22,1.38,30.22179971,2020.0,Jan,17.0
2020/01/17,HIMACHAL PRADESH,SIRMAUR,0.01,413.3,0.07,28.45718348,2020.0,Jan,17.0
2020/01/17,HIMACHAL PRADESH,LAHUL & SPITI,0.08,1699.56,0.54,23.58709787,2020.0,Jan,17.0
2020/01/16,HIMACHAL PRADESH,KULLU,0.4,704.04,4.48,24.59905025,2020.0,Jan,16.0
2020/01/16,HIMACHAL PRADESH,HAMIRPUR,0.43,156.74,3.01,26.89563547,2020.0,Jan,16.0
2020/01/16,HIMACHAL PRADESH,KANGRA,0.31,802.64,3.46,27.00376829,2020.0,Jan,16.0
2020/01/16,HIMACHAL PRADESH,CHAMBA,0.3,841.84,3.3,24.93771259,2020.0,Jan,16.0
2020/01/16,HIMACHAL PRADESH,UNA,0.06,217.28,0.4,27.20387703,2020.0,Jan,16.0
2020/01/16,HIMACHAL PRADESH,SHIMLA,0.43,772.13,4.8,29.06592657,2020.0,Jan,16.0
2020/01/16,HIMACHAL PRADESH,MANDI,0.55,578.55,4.34,28.20635565,2020.0,Jan,16.0
2020/01/16,HIMACHAL PRADESH,KINNAUR,0.13,817.67,1.27,24.39156419,2020.0,Jan,16.0
2020/01/16,HIMACHAL PRADESH,BILASPUR,0.76,163.02,6.33,26.94313053,2020.0,Jan,16.0
2020/01/16,HIMACHAL PRADESH,SOLAN,0.14,314.1,1.61,30.9993951,2020.0,Jan,16.0
2020/01/16,HIMACHAL PRADESH,SIRMAUR,0.02,423.31,0.17,29.14672053,2020.0,Jan,16.0
2020/01/16,HIMACHAL PRADESH,LAHUL & SPITI,0.08,1709.21,0.57,23.72096749,2020.0,Jan,16.0
2020/01/15,HIMACHAL PRADESH,KULLU,0.43,712.48,4.74,24.89416685,2020.0,Jan,15.0
2020/01/15,HIMACHAL PRADESH,HAMIRPUR,0.51,161.69,3.63,27.74501129,2020.0,Jan,15.0
2020/01/15,HIMACHAL PRADESH,KANGRA,0.35,825.31,3.89,27.76661117,2020.0,Jan,15.0
2020/01/15,HIMACHAL PRADESH,CHAMBA,0.31,849.52,3.45,25.16525249,2020.0,Jan,15.0
2020/01/15,HIMACHAL PRADESH,UNA,0.08,224.11,0.56,28.05831514,2020.0,Jan,15.0
2020/01/15,HIMACHAL PRADESH,SHIMLA,0.4,769.81,4.65,28.97839797,2020.0,Jan,15.0
2020/01/15,HIMACHAL PRADESH,MANDI,0.37,568.66,3.27,27.72394587,2020.0,Jan,15.0
2020/01/15,HIMACHAL PRADESH,KINNAUR,0.13,823.49,1.33,24.56532184,2020.0,Jan,15.0
2020/01/15,HIMACHAL PRADESH,BILASPUR,0.81,166.42,6.72,27.50522525,2020.0,Jan,15.0
2020/01/15,HIMACHAL PRADESH,SOLAN,0.15,321.3,1.72,31.70992643,2020.0,Jan,15.0
2020/01/15,HIMACHAL PRADESH,SIRMAUR,0.02,429.56,0.13,29.5769745,2020.0,Jan,15.0
2020/01/15,HIMACHAL PRADESH,LAHUL & SPITI,0.09,1719.41,0.61,23.86256354,2020.0,Jan,15.0
2020/01/14,HIMACHAL PRADESH,KULLU,0.5,728.86,5.26,25.46649391,2020.0,Jan,14.0
2020/01/14,HIMACHAL PRADESH,HAMIRPUR,0.68,169.85,4.82,29.14636554,2020.0,Jan,14.0
2020/01/14,HIMACHAL PRADESH,KANGRA,0.43,860.71,4.55,28.95746554,2020.0,Jan,14.0
2020/01/14,HIMACHAL PRADESH,CHAMBA,0.36,867.7,3.88,25.70379641,2020.0,Jan,14.0
2020/01/14,HIMACHAL PRADESH,UNA,0.16,235.78,1.14,29.51946528,2020.0,Jan,14.0
2020/01/14,HIMACHAL PRADESH,SHIMLA,0.47,789.6,5.21,29.7234583,2020.0,Jan,14.0
2020/01/14,HIMACHAL PRADESH,MANDI,0.45,586.39,3.9,28.58825505,2020.0,Jan,14.0
2020/01/14,HIMACHAL PRADESH,KINNAUR,0.16,832.31,1.48,24.8283359,2020.0,Jan,14.0
2020/01/14,HIMACHAL PRADESH,BILASPUR,0.95,175.08,7.82,28.9368435,2020.0,Jan,14.0
2020/01/14,HIMACHAL PRADESH,SOLAN,0.18,329.71,1.96,32.53947943,2020.0,Jan,14.0
2020/01/14,HIMACHAL PRADESH,SIRMAUR,0.27,459.81,1.79,31.66005732,2020.0,Jan,14.0
2020/01/14,HIMACHAL PRADESH,LAHUL & SPITI,0.09,1732.19,0.65,24.03992239,2020.0,Jan,14.0
2020/01/13,HIMACHAL PRADESH,KULLU,0.87,767.6,7.6,26.81993613,2020.0,Jan,13.0
2020/01/13,HIMACHAL PRADESH,HAMIRPUR,2.46,196.87,17.39,33.78209626,2020.0,Jan,13.0
2020/01/13,HIMACHAL PRADESH,KANGRA,2.26,993.95,17.62,33.44009183,2020.0,Jan,13.0
2020/01/13,HIMACHAL PRADESH,CHAMBA,1.06,935.17,9.38,27.70250081,2020.0,Jan,13.0
2020/01/13,HIMACHAL PRADESH,UNA,2.26,272.71,15.46,34.14288387,2020.0,Jan,13.0
2020/01/13,HIMACHAL PRADESH,SHIMLA,0.91,838.24,8.19,31.55427201,2020.0,Jan,13.0
2020/01/13,HIMACHAL PRADESH,MANDI,1.29,640.26,9.47,31.21467686,2020.0,Jan,13.0
2020/01/13,HIMACHAL PRADESH,KINNAUR,0.26,847.16,2.13,25.27150711,2020.0,Jan,13.0
2020/01/13,HIMACHAL PRADESH,BILASPUR,2.43,200.88,18.25,33.20188691,2020.0,Jan,13.0
2020/01/13,HIMACHAL PRADESH,SOLAN,1.33,370.8,9.21,36.59506449,2020.0,Jan,13.0
2020/01/13,HIMACHAL PRADESH,SIRMAUR,1.65,504.08,10.44,34.70830756,2020.0,Jan,13.0
2020/01/13,HIMACHAL PRADESH,LAHUL & SPITI,0.22,1759.19,1.34,24.41458473,2020.0,Jan,13.0
2020/01/12,HIMACHAL PRADESH,KULLU,0.48,718.7,5.06,25.11123044,2020.0,Jan,12.0
2020/01/12,HIMACHAL PRADESH,HAMIRPUR,0.54,160.25,3.82,27.49806015,2020.0,Jan,12.0
2020/01/12,HIMACHAL PRADESH,KANGRA,0.68,882.56,6.45,29.69252865,2020.0,Jan,12.0
2020/01/12,HIMACHAL PRADESH,CHAMBA,0.49,886.97,4.82,26.27456419,2020.0,Jan,12.0
2020/01/12,HIMACHAL PRADESH,UNA,0.09,216.42,0.67,27.09544957,2020.0,Jan,12.0
2020/01/12,HIMACHAL PRADESH,SHIMLA,0.47,780.52,5.18,29.38168656,2020.0,Jan,12.0
