date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2020/03/30,SIKKIM,WEST,0.0,101.22,0.0,16.50409519,2020,Mar,30
2020/03/30,SIKKIM,EAST,0.0,99.98,0.0,20.75788995,2020,Mar,30
2020/03/30,SIKKIM,NORTH,0.02,235.32,0.14,10.79669849,2020,Mar,30
2020/03/30,SIKKIM,SOUTH,0.0,70.94,0.0,18.99169579,2020,Mar,30
2020/03/29,SIKKIM,WEST,0.0,102.15,0.0,16.65572233,2020,Mar,29
2020/03/29,SIKKIM,EAST,0.0,100.23,0.0,20.80962813,2020,Mar,29
2020/03/29,SIKKIM,NORTH,0.02,235.92,0.14,10.82431554,2020,Mar,29
2020/03/29,SIKKIM,SOUTH,0.0,71.97,0.0,19.26628826,2020,Mar,29
2020/03/28,SIKKIM,WEST,0.0,103.6,0.0,16.89199446,2020,Mar,28
2020/03/28,SIKKIM,EAST,0.0,100.64,0.0,20.89337589,2020,Mar,28
2020/03/28,SIKKIM,NORTH,0.02,237.03,0.16,10.87493462,2020,Mar,28
2020/03/28,SIKKIM,SOUTH,0.0,73.07,0.0,19.56070957,2020,Mar,28
2020/03/27,SIKKIM,WEST,0.03,105.33,0.21,17.17423056,2020,Mar,27
2020/03/27,SIKKIM,EAST,0.0,100.55,0.0,20.87640321,2020,Mar,27
2020/03/27,SIKKIM,NORTH,0.02,234.72,0.12,10.76894099,2020,Mar,27
2020/03/27,SIKKIM,SOUTH,0.0,74.17,0.0,19.85725254,2020,Mar,27
2020/03/26,SIKKIM,WEST,0.0,104.61,0.0,17.05663678,2020,Mar,26
2020/03/26,SIKKIM,EAST,0.0,101.39,0.0,21.05002289,2020,Mar,26
2020/03/26,SIKKIM,NORTH,0.02,236.81,0.12,10.86490819,2020,Mar,26
2020/03/26,SIKKIM,SOUTH,0.0,75.46,0.0,20.2024012,2020,Mar,26
2020/03/25,SIKKIM,WEST,0.0,103.21,0.0,16.82777546,2020,Mar,25
2020/03/25,SIKKIM,EAST,0.0,102.02,0.0,21.18032114,2020,Mar,25
2020/03/25,SIKKIM,NORTH,0.01,237.99,0.1,10.91913552,2020,Mar,25
2020/03/25,SIKKIM,SOUTH,0.0,76.81,0.0,20.56382268,2020,Mar,25
2020/03/24,SIKKIM,WEST,0.0,103.9,0.0,16.94025207,2020,Mar,24
2020/03/24,SIKKIM,EAST,0.0,103.49,0.0,21.48626974,2020,Mar,24
2020/03/24,SIKKIM,NORTH,0.01,238.73,0.09,10.95292708,2020,Mar,24
2020/03/24,SIKKIM,SOUTH,0.0,77.64,0.0,20.78548524,2020,Mar,24
2020/03/23,SIKKIM,WEST,0.0,103.82,0.01,16.92751695,2020,Mar,23
2020/03/23,SIKKIM,EAST,0.0,105.48,0.0,21.89935711,2020,Mar,23
2020/03/23,SIKKIM,NORTH,0.01,240.71,0.1,11.04407292,2020,Mar,23
2020/03/23,SIKKIM,SOUTH,0.0,78.94,0.0,21.13300468,2020,Mar,23
2020/03/22,SIKKIM,WEST,0.16,107.63,1.01,17.548662,2020,Mar,22
2020/03/22,SIKKIM,EAST,0.0,108.02,0.0,22.42708953,2020,Mar,22
2020/03/22,SIKKIM,NORTH,0.02,242.48,0.11,11.12522394,2020,Mar,22
2020/03/22,SIKKIM,SOUTH,0.01,80.12,0.04,21.44835315,2020,Mar,22
